File_Name,Pitch,Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Emotion
03-01-05-01-01-02-19.wav,16.071836,0.0073317634,-597.4674072265625,76.55121612548828,-2.5095221996307373,13.164074897766113,8.323399543762207,10.686421394348145,-0.49226415157318115,2.171816825866699,-3.6867146492004395,-1.5902310609817505,-6.145914077758789,-1.304983377456665,6.513246536254883,angry
03-01-03-02-01-02-19.wav,19.38026,0.0091262385,-543.3673706054688,73.06883239746094,-17.213865280151367,8.874999046325684,-6.897733211517334,7.651453495025635,-2.8602938652038574,0.42157700657844543,-14.664877891540527,-8.897483825683594,-5.47620153427124,-3.5195980072021484,3.0105278491973877,happy
03-01-05-01-01-01-19.wav,19.074612,0.009393429,-558.0512084960938,64.9394760131836,-6.308864116668701,11.72299575805664,3.860692262649536,7.621562957763672,-5.836643695831299,4.296150207519531,-4.843230247497559,-1.6591262817382812,-7.207257270812988,-3.603409767150879,4.737972736358643,angry
03-01-05-01-02-01-19.wav,22.833544,0.0045832884,-618.4164428710938,56.09949493408203,5.807746887207031,16.594249725341797,5.859148979187012,5.99141263961792,-1.107696294784546,1.7924402952194214,-5.206154823303223,-3.0094051361083984,-3.0623714923858643,0.00010922339424723759,3.6277079582214355,angry
03-01-01-01-02-01-19.wav,8.513222,0.0020711373,-746.7184448242188,84.85309600830078,10.113578796386719,24.941143035888672,10.389949798583984,16.089588165283203,3.3290765285491943,9.692618370056152,-2.2739756107330322,-1.9814484119415283,-5.341150283813477,2.425750970840454,5.594714641571045,sad
03-01-03-02-02-01-19.wav,9.289078,0.012975814,-517.357666015625,64.50357818603516,-9.27098274230957,16.542919158935547,-1.1332261562347412,9.194867134094238,-3.045649528503418,2.8716115951538086,-11.887144088745117,-5.868906021118164,-5.465455532073975,-2.5369510650634766,4.293920040130615,happy
03-01-01-01-02-02-19.wav,10.447052,0.002394602,-738.2863159179688,80.14382934570312,10.001028060913086,23.844364166259766,9.2460298538208,13.425353050231934,2.355288505554199,8.208500862121582,-5.256832599639893,-3.7405076026916504,-5.477604389190674,0.5540812611579895,3.799593687057495,sad
03-01-03-02-02-02-19.wav,13.301913,0.0064094155,-629.5365600585938,72.54259490966797,6.043394088745117,27.691709518432617,3.5074591636657715,10.6166353225708,-0.5899432301521301,6.363511085510254,-4.3274712562561035,-0.680070161819458,-5.189748764038086,-3.2654101848602295,3.8813936710357666,happy
03-01-03-02-01-01-19.wav,17.031984,0.0056489324,-622.5606689453125,77.2983627319336,2.511309862136841,22.08055305480957,-0.3855589032173157,9.037426948547363,-0.07909001410007477,5.239521026611328,-7.522444248199463,-2.056272506713867,-5.724963665008545,-0.540332019329071,6.581603527069092,happy
03-01-01-01-01-01-19.wav,9.012144,0.0021314726,-752.7940673828125,92.82698822021484,13.84012222290039,21.288549423217773,7.730474948883057,12.856148719787598,1.9424818754196167,8.698070526123047,-0.6363005638122559,-2.354827404022217,-3.3139073848724365,-0.11512099951505661,4.027890682220459,sad
03-01-03-01-01-01-19.wav,13.960629,0.002984372,-689.53857421875,93.82917022705078,7.46937370300293,20.691268920898438,0.2070765346288681,12.704980850219727,2.2462339401245117,3.6091394424438477,-6.567305564880371,-3.176424264907837,-4.467595100402832,-3.5457329750061035,8.061083793640137,happy
03-01-03-01-02-01-19.wav,9.212629,0.0022525315,-721.021484375,89.48578643798828,12.20362377166748,25.903587341308594,6.273970127105713,13.190990447998047,9.462798118591309,8.274137496948242,-4.892337799072266,-0.380556583404541,-3.097683906555176,-1.296187162399292,5.652432918548584,happy
03-01-01-01-01-02-19.wav,14.216524,0.0020879414,-748.7705688476562,94.28358459472656,13.172686576843262,23.818283081054688,7.978391170501709,15.245955467224121,1.0013418197631836,9.203763961791992,-4.628800868988037,-3.8384087085723877,-5.726677417755127,-0.4944814443588257,4.578367233276367,sad
03-01-03-01-02-02-19.wav,8.165047,0.0035642788,-683.2889404296875,87.44535064697266,2.6664040088653564,21.167560577392578,5.467172145843506,10.055058479309082,5.652931213378906,10.823007583618164,-5.125808238983154,0.09361886978149414,-3.658308744430542,0.30522018671035767,7.69074010848999,happy
03-01-05-02-02-02-19.wav,24.160131,0.036295805,-435.33837890625,50.19664001464844,-23.62725830078125,5.719084739685059,0.6187151074409485,0.628337025642395,-15.708985328674316,-3.1469922065734863,-6.811041355133057,-2.074047803878784,-11.135592460632324,-4.134009838104248,3.657325267791748,angry
03-01-03-01-01-02-19.wav,6.2723107,0.0039928146,-653.6959228515625,84.6087417602539,2.169137716293335,23.38817596435547,3.6868793964385986,12.78525447845459,3.611624240875244,8.135795593261719,-5.006626605987549,-0.3252386450767517,-1.6994507312774658,-4.305829048156738,6.731299877166748,happy
03-01-05-02-01-01-19.wav,27.29314,0.035812918,-435.1369323730469,51.7886848449707,-21.236312866210938,3.9540882110595703,-0.800145149230957,1.454696536064148,-13.708468437194824,-0.8884528279304504,-5.272791385650635,-1.1943516731262207,-10.051502227783203,-3.8040378093719482,2.949404239654541,angry
03-01-05-02-02-01-19.wav,35.577885,0.080242746,-333.3779602050781,50.87205505371094,-29.549711227416992,-5.585022926330566,-9.33582878112793,-4.885694980621338,-16.105867385864258,-2.116201400756836,-9.734179496765137,0.6610603928565979,-10.889681816101074,-4.561245918273926,4.594107627868652,angry
03-01-05-01-02-02-19.wav,12.448042,0.009153912,-565.103515625,65.29388427734375,4.34404182434082,19.718563079833984,6.434338569641113,8.145812034606934,-4.762819290161133,4.131821155548096,-1.6032809019088745,-1.7982492446899414,-7.1231818199157715,-2.6848249435424805,4.407886505126953,angry
03-01-01-01-01-01-07.wav,31.295063,0.002557476,-685.1911010742188,91.44493103027344,6.700382709503174,19.388221740722656,8.064278602600098,17.239891052246094,-7.018650531768799,2.326465368270874,-8.858725547790527,-1.7122341394424438,2.0464091300964355,-2.941984176635742,-3.6179065704345703,sad
03-01-01-01-01-02-07.wav,19.18609,0.0027105731,-682.3758544921875,94.25595092773438,8.088109016418457,20.869524002075195,7.556281566619873,18.4621639251709,-7.737593173980713,3.649857521057129,-9.894824028015137,-0.8045709133148193,3.128355026245117,-1.6335582733154297,-2.6802003383636475,sad
03-01-05-01-01-02-07.wav,15.862507,0.027750144,-458.93402099609375,61.729923248291016,-11.862409591674805,9.636173248291016,3.7703945636749268,11.240389823913574,-15.426912307739258,1.2915668487548828,-2.028899908065796,-4.639786243438721,-2.0542306900024414,1.9982165098190308,-0.924373209476471,angry
03-01-03-01-02-01-07.wav,22.19228,0.003983089,-648.8888549804688,93.7895736694336,-5.750032901763916,11.752817153930664,6.61840295791626,14.632290840148926,-5.867281436920166,-0.8416608572006226,-10.115384101867676,-5.070193767547607,2.3150813579559326,0.7428992986679077,-3.6212878227233887,happy
03-01-05-01-02-01-07.wav,17.466854,0.0042896112,-625.7645263671875,74.51775360107422,3.4087181091308594,19.43562126159668,5.988480567932129,14.310298919677734,-8.24612808227539,3.698901891708374,-4.829187870025635,-6.9850969314575195,-1.7010750770568848,-0.23504605889320374,-1.0185871124267578,angry
03-01-03-01-02-02-07.wav,22.19228,0.003983089,-648.8888549804688,93.7895736694336,-5.750032901763916,11.752817153930664,6.61840295791626,14.632290840148926,-5.867281436920166,-0.8416608572006226,-10.115384101867676,-5.070193767547607,2.3150813579559326,0.7428992986679077,-3.6212878227233887,happy
03-01-05-02-01-02-07.wav,15.8065815,0.042841528,-390.27178955078125,51.95064163208008,-13.199333190917969,8.289695739746094,6.204951286315918,11.455559730529785,-14.390141487121582,-2.395017147064209,1.2023746967315674,-0.6362698078155518,-4.578587532043457,3.261063814163208,-0.6927103996276855,angry
03-01-01-01-02-01-07.wav,28.94295,0.0030482374,-670.8587036132812,76.79631805419922,11.147035598754883,15.564752578735352,5.950750350952148,17.093585968017578,-6.560149669647217,0.9777879118919373,-11.249627113342285,-3.3218867778778076,-0.9775269627571106,-3.0309300422668457,-4.469181537628174,sad
03-01-05-02-02-02-07.wav,18.017126,0.05548939,-394.672607421875,50.60649490356445,-19.806034088134766,7.179422378540039,0.4896810054779053,11.269996643066406,-16.017724990844727,-1.3698670864105225,-2.6788339614868164,-7.061660289764404,-9.979268074035645,3.9967026710510254,-1.0736019611358643,angry
03-01-05-01-01-01-07.wav,22.154224,0.012493585,-544.7713012695312,73.16177368164062,-10.358592987060547,13.33843994140625,4.810054779052734,15.0299654006958,-13.304913520812988,6.2497429847717285,-5.0035576820373535,-7.414771556854248,-1.2825497388839722,2.6496706008911133,1.619418740272522,angry
03-01-01-01-02-02-07.wav,24.20338,0.0024470203,-682.1443481445312,90.10297393798828,12.780686378479004,22.229660034179688,5.273294448852539,17.13159942626953,-6.824179172515869,3.4352588653564453,-10.751445770263672,0.3875131607055664,3.3297059535980225,-4.051571369171143,-3.068295478820801,sad
03-01-03-02-02-02-07.wav,14.298409,0.021809127,-485.26190185546875,70.14136505126953,-8.326091766357422,5.963149547576904,1.4007693529129028,15.81875228881836,-11.91403579711914,-8.521184921264648,-9.074767112731934,-0.01751626282930374,-7.599704265594482,1.8971360921859741,-2.9053351879119873,happy
03-01-03-02-01-01-07.wav,16.445658,0.015416532,-512.1968994140625,86.06719970703125,-7.3359503746032715,8.85434627532959,2.6489408016204834,15.201007843017578,-13.77692985534668,-6.24508810043335,-6.912663459777832,-6.0375800132751465,-6.650435447692871,2.4648940563201904,-2.5476653575897217,happy
03-01-03-02-02-01-07.wav,19.3942,0.013923268,-525.0778198242188,91.01579284667969,-13.522919654846191,5.67603874206543,3.894211769104004,14.811387062072754,-18.781259536743164,-4.9655070304870605,-6.936727046966553,-9.465720176696777,-6.834321975708008,3.4744908809661865,-6.48834228515625,happy
03-01-05-02-01-01-07.wav,14.7630205,0.021956079,-451.06768798828125,59.39181137084961,-6.277731418609619,11.081311225891113,7.4657464027404785,14.533327102661133,-10.614185333251953,-1.9838298559188843,-0.2860957980155945,-1.356756567955017,-3.1214230060577393,3.996511220932007,1.0603617429733276,angry
03-01-03-01-01-01-07.wav,19.06532,0.0018995068,-690.8388061523438,97.60096740722656,-4.813675403594971,17.438318252563477,10.129061698913574,19.36983299255371,-4.154744625091553,5.263637542724609,-6.267548561096191,-2.673041820526123,3.8170719146728516,2.834686756134033,0.34836992621421814,happy
03-01-05-02-02-01-07.wav,18.858051,0.06536941,-373.4885559082031,43.32010269165039,-23.760143280029297,2.1682000160217285,-4.434815883636475,6.862780570983887,-19.87039566040039,-2.771857738494873,-4.979842662811279,-10.118385314941406,-8.905962944030762,1.0947520732879639,-2.695312261581421,angry
03-01-05-01-02-02-07.wav,23.518358,0.010355275,-543.3518676757812,67.59552764892578,-4.397058963775635,16.14632797241211,3.4796268939971924,9.014055252075195,-12.870680809020996,1.0161594152450562,-6.158005237579346,-7.485533237457275,-0.7225875854492188,-0.9710650444030762,-2.274446964263916,angry
03-01-03-01-01-02-07.wav,30.639835,0.0033189636,-672.1246337890625,95.87030029296875,0.9997816681861877,9.010865211486816,9.643556594848633,12.556572914123535,-7.549719333648682,-1.7909493446350098,-8.257575988769531,-3.4055542945861816,1.7168201208114624,1.208263874053955,-5.82129430770874,happy
03-01-03-02-01-02-07.wav,27.37822,0.017476397,-469.4040222167969,72.41244506835938,-14.685672760009766,11.758047103881836,2.7314085960388184,12.908530235290527,-15.3292818069458,-5.579771518707275,-9.356756210327148,-3.31378436088562,-5.561154842376709,0.2364526093006134,-3.3300797939300537,happy
03-01-05-01-02-02-04.wav,43.54602,0.0076791355,-605.2989501953125,54.979652404785156,-13.335759162902832,6.3971452713012695,-6.18415641784668,-2.4634275436401367,-11.923445701599121,-0.2931624948978424,-12.15719223022461,-9.662139892578125,-5.5992913246154785,-3.492915630340576,-3.3241641521453857,angry
03-01-01-01-02-02-04.wav,26.188675,0.002098943,-757.00341796875,64.36532592773438,-3.909104108810425,9.784699440002441,-5.917265892028809,3.0659890174865723,-9.173675537109375,0.6990709900856018,-11.852818489074707,-7.5447916984558105,-6.881730079650879,-4.3182597160339355,-4.139405250549316,sad
03-01-03-02-02-01-04.wav,32.62659,0.015281268,-540.264404296875,43.22235107421875,-17.58955192565918,1.167435884475708,-4.497148513793945,-2.3227498531341553,-14.634725570678711,-1.789488673210144,-10.922587394714355,-10.481071472167969,-5.681403160095215,-3.5488991737365723,-8.01990795135498,happy
03-01-03-02-02-02-04.wav,38.499428,0.023823109,-481.3296813964844,45.3305778503418,-25.778419494628906,-1.0444737672805786,-6.865455150604248,-1.4418140649795532,-16.78976058959961,-3.272498846054077,-14.64979362487793,-11.086795806884766,-3.743201971054077,-4.352288246154785,-9.171732902526855,happy
03-01-05-02-01-02-04.wav,31.494143,0.0261381,-458.0808410644531,40.766578674316406,-21.14019203186035,4.420616149902344,-9.136565208435059,-6.276565074920654,-12.10126781463623,1.5584238767623901,-11.6716947555542,-10.561808586120605,-2.900400400161743,-3.528738021850586,-5.110013484954834,angry
03-01-03-01-02-02-04.wav,38.970917,0.0067980173,-637.1911010742188,63.09922790527344,-12.593862533569336,3.6267709732055664,-0.3683813810348511,1.6646337509155273,-13.004400253295898,-0.6116207242012024,-9.141921997070312,-10.140823364257812,-2.663262128829956,-3.606238603591919,-5.511435508728027,happy
03-01-05-02-02-01-04.wav,46.19919,0.03825139,-423.4917297363281,31.004133224487305,-22.148773193359375,3.4257359504699707,-9.467512130737305,-3.377965211868286,-17.521366119384766,1.2703157663345337,-14.57690143585205,-11.131799697875977,-2.0783727169036865,-4.462132453918457,-4.330826282501221,angry
03-01-03-01-02-01-04.wav,34.869602,0.005259467,-640.9706420898438,62.684852600097656,-11.865375518798828,6.167562007904053,1.3207414150238037,1.7006405591964722,-11.4257173538208,2.18151593208313,-7.7793755531311035,-8.224620819091797,-4.4529314041137695,-4.7077317237854,-4.42387580871582,happy
03-01-03-02-01-02-04.wav,29.807796,0.01702823,-525.6904907226562,41.877105712890625,-21.617650985717773,0.4474613070487976,-4.348201274871826,-1.4162753820419312,-15.33218765258789,2.1437087059020996,-8.58417797088623,-9.47848892211914,-3.330712080001831,-2.785794496536255,-7.395969867706299,happy
03-01-01-01-02-01-04.wav,27.526142,0.002500966,-736.3026123046875,60.053993225097656,-3.566798686981201,5.599889278411865,-4.19975471496582,1.9165616035461426,-8.695419311523438,0.4469698965549469,-13.650150299072266,-6.8596014976501465,-7.689394474029541,-4.050660610198975,-5.079769134521484,sad
03-01-05-02-01-01-04.wav,35.43,0.034486156,-434.0780029296875,36.96174240112305,-23.049945831298828,3.0066394805908203,-9.176473617553711,-5.653896331787109,-12.089822769165039,4.583840370178223,-11.56251335144043,-8.59184455871582,-2.2546980381011963,-5.7823357582092285,-5.21415376663208,angry
03-01-05-02-02-02-04.wav,37.413277,0.025705583,-477.7969970703125,31.89479637145996,-23.476091384887695,2.052140712738037,-16.892900466918945,-7.158306121826172,-16.53423309326172,2.093184232711792,-16.666027069091797,-9.39095687866211,-4.582632541656494,-6.798018932342529,-5.869927883148193,angry
03-01-01-01-01-01-04.wav,30.391382,0.0023342986,-718.600341796875,60.429588317871094,-7.504326820373535,8.469443321228027,0.09844005852937698,2.273503541946411,-9.096851348876953,1.3273764848709106,-10.595312118530273,-6.96135950088501,-5.23876953125,-2.873955726623535,-2.8553788661956787,sad
03-01-03-02-01-01-04.wav,36.945763,0.013023684,-523.0175170898438,56.36215591430664,-22.981996536254883,0.31011155247688293,-4.165175437927246,1.4517149925231934,-12.951427459716797,0.730448842048645,-10.074690818786621,-12.044544219970703,-4.1414313316345215,-0.47184598445892334,-3.493415355682373,happy
03-01-05-01-01-02-04.wav,30.746243,0.009499144,-561.96044921875,47.47392654418945,-13.25172233581543,4.471132755279541,-4.503009796142578,-4.604954719543457,-10.232054710388184,0.18582306802272797,-8.084240913391113,-9.68056583404541,-3.9618136882781982,-3.303893566131592,-4.050737380981445,angry
03-01-01-01-01-02-04.wav,32.30607,0.0026024606,-728.3772583007812,63.84737014770508,-6.796701908111572,8.69739818572998,-2.738881826400757,0.3490504026412964,-11.369044303894043,0.18607735633850098,-11.621505737304688,-8.651810646057129,-7.351626396179199,-3.959806442260742,-3.4475820064544678,sad
03-01-03-01-01-01-04.wav,30.930738,0.0042314455,-676.8507690429688,66.8793716430664,-13.5396728515625,3.8077118396759033,-0.41860321164131165,-0.7348262071609497,-11.490604400634766,-0.45724084973335266,-10.418559074401855,-8.775729179382324,-5.179498195648193,-3.077178955078125,-6.219843864440918,happy
03-01-05-01-01-01-04.wav,33.324234,0.007344024,-585.7501831054688,52.76343536376953,-10.848470687866211,5.03883695602417,-3.499607563018799,-2.7646474838256836,-9.978086471557617,-1.5135897397994995,-9.52038288116455,-9.05754566192627,-5.041692733764648,-4.515839576721191,-3.7248730659484863,angry
03-01-05-01-02-01-04.wav,30.215408,0.010964017,-581.2423706054688,45.47343063354492,-13.17867660522461,4.5105204582214355,-7.3824920654296875,-1.8964873552322388,-13.717880249023438,-0.9018183946609497,-11.908791542053223,-10.635848045349121,-6.417118549346924,-4.595912933349609,-6.111220359802246,angry
03-01-03-01-01-02-04.wav,46.168095,0.006320261,-631.0165405273438,62.360755920410156,-19.469829559326172,2.6381452083587646,-0.8869100213050842,0.575169563293457,-14.138814926147461,-0.2457655519247055,-8.771267890930176,-11.777571678161621,-4.83844518661499,-2.5989599227905273,-6.5377607345581055,happy
03-01-03-02-01-01-08.wav,12.211323,0.010561638,-573.8004760742188,74.89767456054688,-13.586638450622559,1.7171093225479126,6.930485248565674,8.643815040588379,-11.512802124023438,4.158846855163574,-4.778054237365723,-7.124046802520752,2.0131146907806396,-1.9298192262649536,-5.823855876922607,happy
03-01-03-02-01-02-08.wav,13.501971,0.009921935,-573.1031494140625,71.58633422851562,-15.409598350524902,5.611981391906738,11.044179916381836,8.164156913757324,-8.634753227233887,5.800166130065918,-0.6047616600990295,-2.6669318675994873,2.5430333614349365,-1.1637814044952393,-4.133481502532959,happy
03-01-05-01-02-01-08.wav,4.4434595,0.007051139,-615.9363403320312,56.86345291137695,6.510834693908691,16.813430786132812,1.4356964826583862,6.869566440582275,-6.751847743988037,11.228787422180176,-1.2423967123031616,-4.299127578735352,-1.1952130794525146,-3.5644991397857666,-1.2349873781204224,angry
03-01-01-01-02-02-08.wav,4.874435,0.0027242315,-707.1181640625,78.95145416259766,9.952194213867188,20.884294509887695,9.219158172607422,13.815606117248535,-3.889566421508789,12.48526668548584,-5.810624599456787,-1.6509640216827393,-0.04697072505950928,-1.0281692743301392,2.5656003952026367,sad
03-01-05-02-01-01-08.wav,13.7318945,0.021029193,-497.90557861328125,65.29833221435547,-11.077437400817871,5.135659217834473,-3.5838756561279297,-2.270001173019409,-13.080158233642578,11.331669807434082,-1.7292510271072388,-7.120028972625732,-2.714689016342163,-2.916019916534424,-0.3607541024684906,angry
03-01-05-02-02-01-08.wav,5.71875,0.021100547,-509.60589599609375,45.792137145996094,-6.16290807723999,8.651158332824707,-4.831096172332764,-0.03092324547469616,-12.482430458068848,9.538956642150879,-5.068141937255859,-8.011455535888672,-1.5563585758209229,-4.365633964538574,-3.4668662548065186,angry
03-01-01-01-01-02-08.wav,6.538395,0.0024597663,-713.5210571289062,81.57213592529297,10.422805786132812,19.67295265197754,10.870365142822266,14.779565811157227,-7.505935192108154,13.922269821166992,-5.16785192489624,-1.9298288822174072,2.41936993598938,-2.4720022678375244,1.2329038381576538,sad
03-01-05-01-01-02-08.wav,7.933174,0.008822471,-563.1116943359375,60.14698791503906,0.4947220981121063,13.174311637878418,3.6939773559570312,1.6408785581588745,-8.199457168579102,10.11611557006836,-0.262967586517334,-3.1054420471191406,-0.5338674187660217,-4.308655261993408,-0.04412733390927315,angry
03-01-03-01-01-01-08.wav,9.557707,0.0034503206,-680.2479858398438,80.75999450683594,-2.615135669708252,10.746902465820312,11.002703666687012,12.974259376525879,-5.241760730743408,8.461748123168945,-5.499209880828857,-1.4153497219085693,2.7587831020355225,-1.7341852188110352,-0.3749256134033203,happy
03-01-05-02-01-02-08.wav,15.746825,0.046030384,-408.2311096191406,47.01890182495117,-18.032690048217773,1.9579919576644897,-0.003999009728431702,-4.492556095123291,-13.249789237976074,6.810545444488525,-1.0759634971618652,-5.366334438323975,-2.4399313926696777,-2.903733491897583,-3.4143869876861572,angry
03-01-03-01-01-02-08.wav,8.750521,0.0035928336,-671.645751953125,76.22051239013672,-5.066647529602051,12.957191467285156,13.695049285888672,11.643516540527344,-6.815738201141357,6.6450090408325195,-3.886417865753174,-2.520594358444214,1.8787529468536377,-1.7442207336425781,0.27202877402305603,happy
03-01-03-02-02-02-08.wav,17.69333,0.008838276,-576.7267456054688,75.47738647460938,-17.455121994018555,2.709566116333008,5.712684631347656,7.649989604949951,-12.940028190612793,0.7955644130706787,-5.998858451843262,-9.920557022094727,0.17967809736728668,-2.333979845046997,-7.742837429046631,happy
03-01-03-02-02-01-08.wav,9.417809,0.0111728,-547.6766357421875,67.31983184814453,-16.44768524169922,4.08097505569458,7.404387950897217,8.380779266357422,-11.701622009277344,1.164588451385498,-5.4556779861450195,-8.660602569580078,0.4752673804759979,-3.5810837745666504,-7.908188343048096,happy
03-01-05-01-01-01-08.wav,12.340995,0.008689075,-590.5435791015625,67.69341278076172,-2.13181209564209,9.235490798950195,4.092191219329834,6.917275428771973,-7.993321418762207,10.75549030303955,-3.0114290714263916,-4.380229949951172,0.6687906384468079,-2.601759910583496,-1.136826753616333,angry
